2022

5, 960, 106
168.5, 960, 960
11, 961, 284
25, 961, 794
17, 961, 824
10.5, 962, 338
20, 962, 478
17.5, 962, 630
12, 962, 928
245, 962, 962
16, 963, 566
11, 963, 654
10, 964, 534
21, 964, 570
9.5, 964, 576
14.5, 964, 584
23, 964, 678
300.5, 964, 964
13.5, 965, 26
20.5, 965, 168
8, 965, 248
9.5, 965, 560
23.5, 965, 852
22.5, 966, 82
18.5, 966, 336
17, 966, 338
25.5, 966, 354
4, 966, 366
13.5, 966, 800
357, 966, 966
1.5, 967, 414
2.5, 967, 734
13, 968, 394
241, 968, 968
25.5, 970, 32
8.5, 970, 370
25, 970, 676
15, 970, 694
20, 970, 908
222.5, 970, 970
15, 971, 128
8, 972, 66
14.5, 972, 222
316, 972, 972
4.5, 973, 524
18.5, 973, 552
17, 973, 666
14, 974, 316
22.5, 974, 420
19.5, 974, 628
261.5, 974, 974
14, 975, 18
24, 975, 152
19, 975, 426
15, 975, 720
20.5, 976, 814
122, 976, 976
2.5, 977, 462
15.5, 977, 536
5.5, 977, 858
4.5, 977, 888
11, 978, 430
13, 978, 478
4.5, 978, 548
8.5, 978, 770
13.5, 978, 776
217.5, 978, 978
18, 979, 342
23.5, 979, 814
10, 980, 268
217.5, 980, 980
18, 981, 144
19.5, 981, 440
18, 981, 488
14.5, 981, 512
14.5, 981, 776
226, 982, 982
13.5, 983, 52
24.5, 983, 136
20, 983, 248
16.5, 983, 698
12, 984, 472
9, 984, 530
5, 984, 610
197.5, 984, 984
7, 985, 148
16, 985, 184
8.5, 985, 966
15, 986, 868
241, 986, 986
16.5, 987, 742
14, 987, 856
17.5, 987, 964
6.5, 988, 218
8, 988, 270
17.5, 988, 744
233, 988, 988
19.5, 990, 354
21.5, 990, 564
23.5, 990, 742
287, 990, 990
3.5, 991, 488
187.5, 992, 992
21.5, 993, 600
23.5, 993, 954
146.5, 994, 994
25.5, 995, 312
15, 995, 568
8, 995, 582
13.5, 995, 696
19.5, 995, 854
20, 996, 446
19.5, 996, 772
206.5, 996, 996
19, 997, 186
2, 997, 282
19.5, 998, 412
12.5, 998, 940
212, 998, 998
6, 999, 66
7.5, 999, 600
1.5, 999, 972
18.5, 1000, 684
213.5, 1000, 1000
12, 1001, 34
5.5, 1001, 398
7, 1001, 440
1, 1002, 18
15.5, 1002, 422
210, 1002, 1002
14.5, 1003, 4
3, 1003, 372
10.5, 1003, 396
3.5, 1003, 506
15, 1003, 576
4.5, 1004, 156
12.5, 1004, 336
4, 1004, 366
5.5, 1004, 540
4.5, 1004, 550
208.5, 1004, 1004
25, 1005, 290
6.5, 1005, 858
20, 1006, 456
24, 1006, 688
214.5, 1006, 1006
10.5, 1007, 340
21, 1007, 884
24.5, 1008, 834
256, 1008, 1008
10.5, 1009, 296
15.5, 1009, 482
12.5, 1009, 668
12.5, 1010, 84
4.5, 1010, 128
21, 1010, 192
12, 1010, 862
1.5, 1010, 1000
218, 1010, 1010
16, 1011, 98
22.5, 1012, 254
13.5, 1012, 304
5, 1012, 678
196.5, 1012, 1012
5.5, 1013, 176
6, 1013, 356
10, 1013, 372
5.5, 1014, 40
8, 1014, 66
12, 1014, 856
239, 1014, 1014
3.5, 1015, 576
7.5, 1016, 170
2.5, 1016, 272
3, 1016, 362
4, 1016, 524
5, 1016, 944
245, 1016, 1016
6.5, 1017, 128
22.5, 1017, 276
22, 1017, 352
8.5, 1017, 398
2.5, 1017, 814
23, 1018, 888
229.5, 1018, 1018
21.5, 1019, 126
12.5, 1019, 440
9.5, 1019, 510
22, 1019, 702
18, 1019, 788
1, 1019, 842
15, 1020, 76
15, 1020, 422
19, 1020, 472
261.5, 1020, 1020
2.5, 1021, 428
11.5, 1021, 822
23, 1021, 856
17.5, 1021, 898
231.5, 1022, 1022
19, 1023, 708
4.5, 1024, 936
203.5, 1024, 1024
2.5, 1025, 230
10.5, 1025, 488
24.5, 1026, 998
210, 1026, 1026
19.5, 1027, 44
16.5, 1027, 540
24, 1027, 604
11.5, 1027, 756
17, 1028, 70
16.5, 1028, 676
237.5, 1028, 1028
17.5, 1029, 126
22.5, 1029, 818
9.5, 1030, 372
157.5, 1030, 1030
25, 1031, 326
3, 1031, 388
10.5, 1031, 554
21, 1032, 72
8.5, 1032, 256
25.5, 1032, 264
11, 1032, 418
18, 1032, 578
18.5, 1032, 684
346.5, 1032, 1032
1, 1033, 446
21.5, 1033, 1022
20.5, 1034, 28
14, 1034, 212
2, 1034, 306
13, 1034, 484
244.5, 1034, 1034
1, 1035, 98
25.5, 1035, 404
9.5, 1036, 70
194.5, 1036, 1036
19.5, 1037, 444
14.5, 1037, 528
2.5, 1037, 640
22.5, 1038, 866
253.5, 1038, 1038
8, 1039, 492
7, 1039, 596
9.5, 1040, 876
9, 1040, 1038
216, 1040, 1040
2, 1041, 26
166, 1042, 1042
14.5, 1043, 40
6, 1043, 48
19.5, 1043, 62
11, 1043, 194
25, 1043, 228
3, 1043, 708
9, 1044, 298
12.5, 1044, 822
214.5, 1044, 1044
18.5, 1045, 832
14.5, 1046, 688
3.5, 1046, 904
223.5, 1046, 1046
23.5, 1047, 830
138.5, 1048, 1048
2, 1049, 578
13, 1049, 934
5, 1050, 30
191.5, 1050, 1050
19, 1051, 282
20, 1051, 298
9, 1051, 844
2.5, 1051, 1038
17.5, 1052, 356
162.5, 1052, 1052
18, 1053, 146
21.5, 1053, 230
7, 1053, 592
15.5, 1053, 622
3, 1053, 916
6, 1054, 752
145, 1054, 1054
7, 1055, 678
9.5, 1055, 876
15.5, 1055, 1042
23.5, 1056, 54
14, 1056, 188
16, 1056, 266
16, 1056, 374
294.5, 1056, 1056
4, 1057, 32
1.5, 1057, 754
2.5, 1057, 972
1.5, 1058, 938
268.5, 1058, 1058
17, 1059, 348
18.5, 1059, 424
11, 1060, 530
150, 1060, 1060
10.5, 1061, 200
7.5, 1062, 606
219, 1062, 1062
10.5, 1063, 68
4, 1063, 544
25, 1063, 712
11, 1063, 748
22.5, 1064, 142
147, 1064, 1064
2, 1065, 124
8, 1065, 310
2, 1065, 814
11, 1066, 478
151.5, 1066, 1066
5, 1067, 250
9.5, 1067, 872
15.5, 1068, 618
221, 1068, 1068
15.5, 1070, 706
24, 1070, 724
169, 1070, 1070
21, 1071, 266
6.5, 1071, 312
23.5, 1071, 560
16, 1071, 802
3, 1071, 814
13, 1071, 850
9, 1071, 900
12, 1072, 382
24, 1072, 460
19.5, 1072, 490
19, 1072, 856
269.5, 1072, 1072
9, 1073, 40
13.5, 1073, 288
25.5, 1073, 570
21.5, 1073, 744
25.5, 1074, 360
185, 1074, 1074
5, 1075, 120
18.5, 1075, 330
1, 1075, 516
12, 1076, 62
2, 1076, 126
8.5, 1076, 718
238, 1076, 1076
10, 1077, 64
3, 1078, 304
11.5, 1078, 678
17.5, 1078, 760
7.5, 1078, 940
19.5, 1078, 980
15.5, 1078, 1008
234.5, 1078, 1078
21, 1079, 752
17.5, 1079, 798
3.5, 1080, 96
4, 1080, 396
3, 1080, 458
8, 1080, 788
12, 1080, 966
183.5, 1080, 1080
11, 1081, 236
21.5, 1081, 626
1.5, 1081, 1072
4, 1082, 554
3.5, 1082, 906
172, 1082, 1082
6, 1083, 170
18.5, 1084, 352
10.5, 1084, 808
12.5, 1084, 864
272, 1084, 1084
6, 1085, 606
25, 1085, 964
1.5, 1086, 194
22.5, 1086, 498
4, 1086, 500
4, 1086, 542
22.5, 1086, 592
275.5, 1086, 1086
16, 1087, 820
15, 1088, 862
17, 1088, 1048
176.5, 1088, 1088
5, 1090, 58
16.5, 1090, 80
215, 1090, 1090
1, 1091, 134
1, 1091, 734
10.5, 1091, 828
9, 1092, 6
16, 1092, 872
252, 1092, 1092
2, 1093, 550
1, 1093, 984
186, 1094, 1094
1.5, 1095, 222
12, 1095, 536
21, 1095, 1032
2.5, 1096, 96
19, 1096, 180
3.5, 1096, 252
8.5, 1096, 256
1.5, 1096, 276
3, 1096, 320
8, 1096, 1008
228, 1096, 1096
1, 1097, 646
11, 1098, 392
4.5, 1098, 682
16, 1098, 754
241.5, 1098, 1098
25.5, 1099, 204
16, 1099, 304
25.5, 1099, 574
4, 1099, 646
18.5, 1100, 98
217.5, 1100, 1100
12, 1101, 244
21.5, 1101, 350
14.5, 1101, 1002
8.5, 1101, 1086
159, 1102, 1102
10, 1103, 532
7, 1103, 546
12, 1103, 882
2, 1103, 908
5.5, 1103, 1028
5, 1103, 1038
2.5, 1104, 276
21.5, 1104, 398
14, 1104, 542
22, 1104, 922
286, 1104, 1104
5, 1105, 592
16, 1105, 662
16.5, 1105, 948
15.5, 1105, 1050
11, 1106, 482
154.5, 1106, 1106
7.5, 1107, 238
6.5, 1107, 460
16, 1107, 486
4, 1107, 534
16, 1107, 612
6, 1107, 736
189.5, 1108, 1108
25, 1109, 238
4.5, 1109, 594
25.5, 1110, 332
11.5, 1110, 594
1.5, 1110, 876
209, 1110, 1110
13.5, 1111, 464
16, 1111, 1106
14.5, 1112, 616
153, 1112, 1112
16.5, 1114, 408
19.5, 1114, 416
21, 1114, 1032
2, 1114, 1048
230, 1114, 1114
20, 1115, 188
17.5, 1115, 496
4.5, 1115, 672
21, 1115, 1062
8, 1116, 76
13, 1116, 184
23, 1116, 270
220, 1116, 1116
14.5, 1117, 512
18.5, 1117, 968
3.5, 1118, 268
7.5, 1118, 370
16, 1118, 784
12.5, 1118, 1062
236.5, 1118, 1118
9.5, 1119, 850
9.5, 1120, 190
14, 1120, 228
21, 1120, 518
16, 1120, 800
270, 1120, 1120
17.5, 1121, 306
1, 1121, 544
6.5, 1121, 572
15.5, 1122, 1050
164, 1122, 1122
14, 1123, 458
8, 1123, 992
5, 1124, 174
187, 1124, 1124
20.5, 1125, 964
19.5, 1126, 52
2, 1126, 166
9, 1126, 292
15.5, 1126, 598
13, 1126, 654
18.5, 1126, 770
268, 1126, 1126
10, 1127, 268
12.5, 1127, 766
15.5, 1127, 1008
21, 1128, 398
157.5, 1128, 1128
8.5, 1129, 258
15.5, 1129, 302
16.5, 1129, 784
19.5, 1129, 956
23, 1130, 90
4.5, 1130, 312
22, 1130, 444
4, 1130, 596
2, 1130, 864
229, 1130, 1130
16, 1131, 114
10.5, 1131, 226
3.5, 1131, 554
19.5, 1132, 492
17, 1132, 512
6.5, 1132, 580
8, 1132, 792
193.5, 1132, 1132
20.5, 1133, 416
22.5, 1133, 872
7, 1134, 266
23, 1134, 554
6.5, 1134, 928
201.5, 1134, 1134
16.5, 1135, 110
3.5, 1135, 684
1, 1135, 776
8.5, 1135, 806
14.5, 1136, 644
1.5, 1136, 712
5, 1136, 730
8.5, 1136, 878
21, 1136, 1032
238, 1136, 1136
7.5, 1137, 112
10, 1137, 502
9, 1138, 218
20.5, 1138, 472
3, 1138, 576
2, 1138, 834
22.5, 1138, 928
10, 1138, 1122
277.5, 1138, 1138
6, 1139, 484
21, 1139, 954
193, 1140, 1140
16, 1141, 190
19, 1141, 288
13.5, 1141, 990
24.5, 1142, 106
12.5, 1142, 620
15.5, 1142, 658
208, 1142, 1142
21, 1143, 180
12.5, 1144, 280
9.5, 1144, 284
16.5, 1144, 386
15, 1144, 400
19, 1144, 566
213.5, 1144, 1144
19.5, 1145, 790
197, 1146, 1146
14.5, 1147, 460
23, 1147, 550
3.5, 1147, 912
21.5, 1148, 162
213.5, 1148, 1148
23.5, 1149, 500
5, 1149, 1064
15.5, 1149, 1066
17, 1150, 154
9.5, 1150, 270
170, 1150, 1150
7, 1151, 252
6.5, 1151, 444
19, 1151, 712
25, 1152, 52
17.5, 1152, 90
23.5, 1152, 476
23.5, 1152, 712
271.5, 1152, 1152
1.5, 1153, 996
21, 1154, 462
157.5, 1154, 1154
8, 1156, 572
25, 1156, 914
329, 1156, 1156
4.5, 1157, 112
7.5, 1158, 134
7.5, 1158, 318
12.5, 1158, 368
15.5, 1158, 594
22.5, 1158, 656
228.5, 1158, 1158
7.5, 1159, 232
5.5, 1159, 240
2, 1159, 564
9, 1159, 796
14, 1159, 986
10.5, 1160, 126
12, 1160, 274
22.5, 1160, 568
6, 1160, 840
176, 1160, 1160
14.5, 1161, 418
22.5, 1161, 966
9.5, 1162, 330
9.5, 1162, 1028
23.5, 1162, 1036
259, 1162, 1162
2.5, 1163, 166
23, 1163, 804
24.5, 1164, 168
135, 1164, 1164
13, 1166, 396
7.5, 1166, 528
10.5, 1166, 592
16, 1166, 884
11.5, 1166, 1058
18, 1166, 1076
219, 1166, 1166
20, 1167, 150
16.5, 1167, 290
21, 1167, 392
21, 1167, 518
21.5, 1168, 392
2.5, 1168, 858
193.5, 1168, 1168
15.5, 1169, 116
15.5, 1169, 560
14.5, 1169, 894
15, 1170, 614
201.5, 1170, 1170
3, 1171, 534
14.5, 1171, 1144
19.5, 1172, 22
20, 1172, 66
16, 1172, 1170
252.5, 1172, 1172
18.5, 1173, 22
14.5, 1173, 192
23.5, 1173, 544
25, 1174, 464
15.5, 1174, 1048
16.5, 1174, 1128
6.5, 1174, 1162
233, 1174, 1174
8, 1175, 612
5, 1176, 678
213, 1176, 1176
10.5, 1178, 326
141.5, 1178, 1178
12.5, 1179, 104
15, 1179, 494
8, 1179, 498
18, 1179, 566
5.5, 1180, 512
4.5, 1180, 734
24, 1180, 854
181, 1180, 1180
8, 1182, 460
22.5, 1182, 582
14.5, 1182, 756
13, 1182, 824
4.5, 1182, 1036
223, 1182, 1182
7.5, 1183, 326
20.5, 1184, 116
136.5, 1184, 1184
8, 1185, 274
11.5, 1185, 512
16.5, 1186, 552
9.5, 1186, 848
18, 1186, 940
246, 1186, 1186
21.5, 1187, 618
3, 1187, 962
12.5, 1188, 426
3.5, 1188, 628
25, 1188, 982
25.5, 1188, 1166
11.5, 1188, 1168
243.5, 1188, 1188
23, 1189, 26
7, 1189, 202
19, 1189, 1064
1.5, 1190, 290
1.5, 1190, 466
7, 1190, 526
20, 1190, 906
184.5, 1190, 1190
22, 1192, 302
13.5, 1192, 1096
19.5, 1192, 1130
289.5, 1192, 1192
18, 1193, 456
12.5, 1193, 476
13, 1193, 588
13.5, 1193, 688
17, 1193, 938
7, 1194, 48
24, 1194, 276
7, 1194, 1118
208.5, 1194, 1194
3, 1195, 988
12, 1196, 84
23, 1196, 122
2, 1196, 284
14, 1196, 1030
190, 1196, 1196
24.5, 1197, 142
158.5, 1198, 1198
4.5, 1199, 228
10, 1199, 906
12.5, 1199, 1096
5, 1200, 132
117.5, 1200, 1200
19, 1201, 126
5, 1201, 512
19.5, 1202, 148
9, 1202, 592
2.5, 1202, 652
22, 1202, 994
3.5, 1202, 1072
278.5, 1202, 1202
10.5, 1203, 588
9.5, 1203, 1168
9.5, 1204, 60
14.5, 1204, 138
17.5, 1204, 166
8, 1204, 818
189, 1204, 1204
10, 1205, 662
20, 1205, 812
9.5, 1206, 40
22, 1206, 454
1, 1206, 880
8, 1206, 1148
216.5, 1206, 1206
5, 1207, 14
20, 1207, 134
4, 1207, 1098
4, 1207, 1190
15, 1208, 116
13.5, 1208, 464
3, 1208, 720
5, 1208, 1100
229.5, 1208, 1208
15, 1209, 114
8.5, 1209, 134
1, 1209, 558
15, 1210, 76
4, 1210, 216
14.5, 1210, 526
23.5, 1210, 866
165.5, 1210, 1210
3, 1211, 158
12, 1211, 222
22, 1211, 262
10, 1211, 680
25, 1212, 960
20.5, 1212, 1056
242.5, 1212, 1212
20, 1213, 328
12.5, 1214, 208
9.5, 1214, 592
7.5, 1214, 774
20.5, 1214, 820
17, 1214, 878
10.5, 1214, 888
12.5, 1214, 904
207, 1214, 1214
9.5, 1215, 74
13.5, 1215, 370
24, 1215, 528
3, 1215, 734
11.5, 1215, 892
2.5, 1215, 894
12, 1216, 40
21, 1216, 208
5, 1216, 1140
293, 1216, 1216
16.5, 1217, 154
1.5, 1217, 352
4.5, 1217, 408
1, 1217, 844
2, 1217, 1200
17.5, 1218, 218
5.5, 1218, 234
18.5, 1218, 284
186.5, 1218, 1218
5.5, 1219, 198
2.5, 1219, 554
13, 1220, 340
8.5, 1220, 1216
148.5, 1220, 1220
17, 1221, 64
21, 1221, 1136
4, 1222, 322
142, 1222, 1222
17.5, 1223, 522
23, 1223, 702
21.5, 1223, 994
20, 1223, 1024
4, 1223, 1170
13, 1224, 490
16, 1224, 534
22, 1224, 972
225, 1224, 1224
23, 1225, 194
2.5, 1225, 382
21.5, 1225, 806
137, 1226, 1226
7.5, 1227, 534
5, 1227, 886
6, 1227, 910
24.5, 1227, 950
18.5, 1227, 1016
168, 1228, 1228
8, 1229, 1022
15, 1230, 600
1.5, 1230, 1132
222.5, 1230, 1230
14, 1231, 758
20.5, 1231, 812
14, 1232, 450
21.5, 1232, 482
13, 1232, 612
20, 1232, 644
25, 1232, 832
233.5, 1232, 1232
14.5, 1233, 38
22.5, 1233, 48
13, 1234, 252
141, 1234, 1234
16, 1235, 516
16.5, 1235, 1086
18, 1236, 740
148.5, 1236, 1236
8.5, 1237, 550
16, 1237, 1154
16.5, 1238, 904
12.5, 1238, 1042
24.5, 1238, 1104
224, 1238, 1238
2, 1239, 816
22.5, 1240, 90
12.5, 1240, 636
14, 1240, 754
228, 1240, 1240
10, 1241, 206
23.5, 1241, 632
18, 1241, 1024
10.5, 1242, 160
21.5, 1242, 576
10, 1242, 612
25, 1242, 846
276.5, 1242, 1242
13.5, 1243, 694
24, 1243, 1228
204.5, 1244, 1244
21.5, 1246, 16
12.5, 1246, 432
20, 1246, 458
7, 1246, 626
10, 1246, 790
14, 1246, 946
240, 1246, 1246
12, 1247, 90
23, 1247, 656
18.5, 1248, 216
17, 1248, 454
18, 1248, 1100
15.5, 1248, 1186
179.5, 1248, 1248
14.5, 1250, 64
8.5, 1250, 158
1.5, 1250, 524
20.5, 1250, 584
11.5, 1250, 674
1.5, 1250, 918
261, 1250, 1250
1, 1251, 102
5.5, 1251, 294
18.5, 1251, 1062
22, 1251, 1124
7, 1252, 370
12.5, 1252, 482
1.5, 1252, 540
4.5, 1252, 812
212.5, 1252, 1252
1.5, 1253, 410
4.5, 1254, 284
171.5, 1254, 1254
13, 1255, 426
24, 1256, 422
11, 1256, 526
23.5, 1256, 700
217, 1256, 1256
8.5, 1257, 378
10.5, 1258, 336
25.5, 1258, 894
25, 1258, 990
261.5, 1258, 1258
20, 1259, 332
17, 1260, 1086
15.5, 1260, 1182
214.5, 1260, 1260
12, 1261, 532
18, 1261, 1242
19, 1262, 14
8.5, 1262, 846
24, 1262, 878
285, 1262, 1262
5.5, 1263, 520
8, 1263, 766
4, 1263, 1246
2, 1264, 224
2.5, 1264, 296
145, 1264, 1264
22, 1265, 830
24, 1266, 760
173, 1266, 1266
1.5, 1267, 1022
10.5, 1268, 638
7, 1268, 802
158, 1268, 1268
9.5, 1270, 440
10, 1270, 1164
256, 1270, 1270
18, 1271, 360
11.5, 1271, 622
13, 1271, 838
12, 1272, 2
20.5, 1272, 532
6, 1272, 702
11.5, 1272, 828
17.5, 1272, 996
228, 1272, 1272
20.5, 1273, 546
24, 1273, 902
1, 1273, 1154
21.5, 1274, 54
18, 1274, 138
4.5, 1274, 776
153.5, 1274, 1274
16.5, 1276, 26
1, 1276, 126
7, 1276, 282
237, 1276, 1276
15.5, 1277, 768
1, 1277, 1208
23, 1278, 394
2, 1278, 480
23, 1278, 1202
203, 1278, 1278
12.5, 1279, 538
9, 1279, 782
8, 1279, 964
16, 1279, 1252
7, 1280, 546
12.5, 1280, 848
18.5, 1280, 1102
4, 1280, 1108
217.5, 1280, 1280
4.5, 1281, 312
8, 1281, 446
17.5, 1281, 652
23.5, 1281, 800
7.5, 1281, 1092
21, 1282, 540
10, 1282, 698
203, 1282, 1282
8, 1283, 1074
8.5, 1284, 28
17.5, 1284, 928
212.5, 1284, 1284
3.5, 1286, 30
20, 1286, 1170
3, 1286, 1224
270.5, 1286, 1286
12, 1287, 208
25, 1288, 776
7, 1288, 1010
5, 1288, 1174
269.5, 1288, 1288
11, 1289, 178
9, 1289, 208
21, 1289, 348
20, 1289, 490
5.5, 1290, 154
13.5, 1290, 426
2, 1290, 554
12, 1290, 586
9, 1290, 798
5.5, 1290, 894
213.5, 1290, 1290
12.5, 1292, 156
25, 1292, 404
16, 1292, 1112
6, 1292, 1174
304, 1292, 1292
13, 1293, 78
21.5, 1293, 326
2.5, 1293, 436
16, 1293, 886
11, 1294, 40
17.5, 1294, 360
10, 1294, 450
5, 1294, 494
23.5, 1294, 906
263.5, 1294, 1294
25, 1295, 502
11, 1295, 814
9, 1296, 298
112, 1296, 1296
21, 1297, 110
10, 1297, 182
14.5, 1297, 432
10, 1297, 444
25, 1297, 470
2, 1297, 822
24, 1297, 830
6, 1297, 952
15, 1297, 988
10, 1298, 20
25, 1298, 744
233, 1298, 1298
5, 1299, 484
8, 1299, 492
7, 1300, 216
18.5, 1300, 378
19, 1300, 526
16, 1300, 766
267, 1300, 1300
7.5, 1302, 24
6.5, 1302, 922
24, 1302, 1076
4.5, 1302, 1200
238, 1302, 1302
9, 1303, 178
9, 1303, 738
1, 1303, 862
8.5, 1303, 1084
17, 1304, 384
25.5, 1304, 814
11.5, 1304, 850
25.5, 1304, 972
255, 1304, 1304
11, 1305, 230
24, 1305, 312
22.5, 1305, 1302
17, 1306, 58
10.5, 1306, 330
14.5, 1306, 516
7.5, 1306, 872
259.5, 1306, 1306
11.5, 1307, 258
17.5, 1307, 580
4.5, 1307, 848
23, 1307, 1140
4, 1308, 264
6.5, 1308, 620
4, 1308, 1000
17, 1308, 1094
8.5, 1308, 1114
18.5, 1308, 1146
255, 1308, 1308
9.5, 1309, 336
10, 1309, 542
20, 1310, 1108
189.5, 1310, 1310
16, 1311, 0
10, 1311, 2
10, 1311, 204
12, 1311, 528
4, 1311, 566
1, 1311, 774
8, 1312, 438
19, 1312, 594
15.5, 1312, 778
3, 1312, 1050
18, 1312, 1162
12, 1312, 1212
265, 1312, 1312
23, 1313, 926
21, 1313, 1190
1.5, 1314, 230
147.5, 1314, 1314
24.5, 1315, 498
19.5, 1315, 710
17, 1315, 1134
10.5, 1316, 168
6, 1316, 852
5.5, 1316, 1114
211.5, 1316, 1316
14, 1317, 34
3, 1317, 628
14, 1317, 1024
3, 1318, 346
23, 1318, 630
3, 1318, 664
8, 1318, 884
209.5, 1318, 1318
13.5, 1319, 644
22, 1319, 1292
7, 1320, 806
231, 1320, 1320
11.5, 1321, 280
1, 1322, 568
22.5, 1322, 766
21.5, 1322, 986
21, 1322, 1226
234.5, 1322, 1322
9.5, 1323, 240
13.5, 1323, 866
18.5, 1323, 1250
6, 1324, 378
14.5, 1324, 752
3, 1324, 932
212, 1324, 1324
169, 1326, 1326
1.5, 1327, 622
22, 1327, 1074
19, 1327, 1154
16, 1327, 1320
17, 1328, 806
227.5, 1328, 1328
14, 1329, 824
21.5, 1330, 760
9.5, 1330, 1228
186.5, 1330, 1330
4, 1331, 366
1, 1331, 730
20.5, 1331, 784
4, 1331, 990
18, 1332, 278
1.5, 1332, 374
25, 1332, 484
19, 1332, 860
8, 1332, 1216
21, 1332, 1252
21.5, 1332, 1300
262.5, 1332, 1332
14.5, 1333, 1118
135, 1334, 1334
23.5, 1335, 410
8.5, 1335, 910
14.5, 1335, 1314
14, 1335, 1328
17.5, 1336, 486
205.5, 1336, 1336
7, 1337, 58
12.5, 1337, 234
1.5, 1337, 282
17, 1337, 510
11.5, 1337, 990
15.5, 1337, 1114
14, 1337, 1240
25, 1338, 968
7.5, 1338, 1006
175, 1338, 1338
16, 1339, 428
5.5, 1339, 506
5.5, 1339, 568
24, 1339, 904
6, 1339, 1098
9, 1340, 190
1.5, 1340, 648
16, 1340, 1082
2, 1340, 1240
226.5, 1340, 1340
22, 1341, 234
20, 1341, 594
19, 1341, 1038
15.5, 1342, 216
13, 1342, 314
22, 1342, 538
12.5, 1342, 1006
5, 1342, 1076
6.5, 1342, 1150
204, 1342, 1342
44, 1343, 158
23, 1343, 880
4.5, 1344, 610
19.5, 1344, 1050
12.5, 1344, 1118
166, 1344, 1344
1, 1345, 244
8.5, 1345, 686
3.5, 1345, 1110
22, 1345, 1120
4, 1346, 698
176, 1346, 1346
22, 1347, 352
23, 1347, 538
13.5, 1348, 474
163, 1348, 1348
15.5, 1349, 186
4.5, 1349, 1260
23.5, 1349, 1320
17.5, 1350, 650
139, 1350, 1350
20, 1351, 78
4.5, 1351, 430
19, 1351, 668
6, 1351, 778
23.5, 1351, 874
9.5, 1351, 952
14.5, 1351, 1226
13, 1351, 1308
19, 1352, 264
24, 1352, 520
229.5, 1352, 1352
11, 1353, 706
9, 1353, 830
23.5, 1353, 1308
24.5, 1354, 506
13, 1354, 928
232, 1354, 1354
3.5, 1355, 178
24.5, 1355, 420
23.5, 1355, 780
18.5, 1355, 848
22, 1355, 996
13.5, 1356, 1040
12.5, 1356, 1216
155.5, 1356, 1356
9.5, 1358, 58
17, 1358, 484
25.5, 1358, 518
25.5, 1358, 636
7.5, 1358, 974
5, 1358, 988
23, 1358, 992
248, 1358, 1358
16.5, 1359, 202
8.5, 1359, 368
25, 1359, 706
3.5, 1360, 850
119, 1360, 1360
9.5, 1361, 242
21, 1361, 438
6.5, 1361, 738
8.5, 1361, 772
20.5, 1361, 892
10.5, 1362, 62
20.5, 1362, 716
2, 1362, 836
15.5, 1362, 1314
213, 1362, 1362
1.5, 1363, 524
16.5, 1363, 1044
10, 1364, 1062
130.5, 1364, 1364
20.5, 1365, 18
19, 1366, 20
19.5, 1366, 1252
275, 1366, 1366
1, 1367, 166
23, 1367, 240
24.5, 1367, 242
6, 1367, 626
3, 1367, 692
7.5, 1367, 904
6.5, 1368, 402
16, 1368, 480
2, 1368, 958
180, 1368, 1368
15, 1369, 246
11.5, 1369, 306
25, 1369, 838
19.5, 1370, 178
127, 1370, 1370
24, 1371, 14
7.5, 1371, 592
15, 1371, 1134
6.5, 1371, 1234
136.5, 1372, 1372
18.5, 1374, 350
3, 1374, 1270
175, 1374, 1374
25.5, 1375, 242
10.5, 1375, 648
12, 1375, 1174
2.5, 1375, 1224
17, 1375, 1366
140, 1376, 1376
11, 1377, 30
20, 1377, 210
19, 1377, 918
12.5, 1378, 826
134.5, 1378, 1378
19.5, 1379, 416
24, 1379, 436
22.5, 1379, 650
10, 1379, 858
13.5, 1379, 1298
7.5, 1380, 190
6, 1380, 256
24.5, 1380, 904
12, 1380, 1150
201.5, 1380, 1380
14, 1381, 632
9, 1381, 944
179.5, 1382, 1382
7, 1383, 506
23.5, 1383, 656
7, 1383, 754
10.5, 1383, 1286
9, 1384, 580
19, 1384, 1310
166, 1384, 1384
25.5, 1385, 104
15.5, 1385, 288
13, 1385, 1354
1, 1386, 852
267, 1386, 1386
21, 1387, 352
1.5, 1388, 40
7, 1388, 56
12.5, 1388, 224
19, 1388, 240
20.5, 1388, 692
18.5, 1388, 1168
1.5, 1388, 1284
248, 1388, 1388
3, 1389, 38
8, 1389, 184
7, 1389, 908
20, 1390, 14
2, 1390, 242
21, 1390, 624
3, 1390, 676
201.5, 1390, 1390
16.5, 1391, 400
19, 1391, 1094
12.5, 1391, 1148
23, 1392, 184
12.5, 1392, 362
13, 1392, 992
228.5, 1392, 1392
19.5, 1393, 80
19.5, 1393, 526
10.5, 1393, 834
9, 1393, 936
1.5, 1393, 1274
1, 1394, 100
9.5, 1394, 552
143.5, 1394, 1394
7, 1395, 438
1.5, 1396, 14
7, 1396, 1346
117.5, 1396, 1396
21.5, 1397, 414
22.5, 1397, 668
19.5, 1397, 710
7, 1397, 954
22.5, 1397, 1328
18, 1398, 420
13, 1398, 634
2, 1398, 1086
14, 1398, 1338
209, 1398, 1398
2, 1399, 354
7, 1399, 922
4, 1399, 1014
139.5, 1400, 1400
23, 1401, 872
5.5, 1401, 1122
10.5, 1401, 1208
6, 1402, 8
22, 1402, 1070
